frame,track_id,future_step,future_frame,future_x,future_y,sigma_x,sigma_y
156,94,4,160,206.50,194.50,20.65,19.45
156,94,5,161,206.50,194.50,23.09,21.75
156,94,6,162,206.50,194.50,25.29,23.82
156,94,7,163,206.50,194.50,27.32,25.73
156,94,8,164,206.50,194.50,29.20,27.51
156,94,9,165,206.50,194.50,30.98,29.17
156,94,10,166,206.50,194.50,32.65,30.75
156,94,11,167,206.50,194.50,34.24,32.25
156,94,12,168,206.50,194.50,35.77,33.69
156,94,13,169,206.50,194.50,37.23,35.06
156,94,14,170,206.50,194.50,38.63,36.39
156,94,15,171,206.50,194.50,39.99,37.66
156,96,1,157,221.00,326.50,11.05,16.33
156,96,2,158,221.00,326.50,15.63,23.09
156,96,3,159,221.00,326.50,19.14,28.28
156,96,4,160,221.00,326.50,22.10,32.65
156,96,5,161,221.00,326.50,24.71,36.50
156,96,6,162,221.00,326.50,27.07,39.99
156,96,7,163,221.00,326.50,29.24,43.19
156,96,8,164,221.00,326.50,31.25,46.17
156,96,9,165,221.00,326.50,33.15,48.98
156,96,10,166,221.00,326.50,34.94,51.62
156,96,11,167,221.00,326.50,36.65,54.14
156,96,12,168,221.00,326.50,38.28,56.55
156,96,13,169,221.00,326.50,39.84,58.86
156,96,14,170,221.00,326.50,41.35,61.08
156,96,15,171,221.00,326.50,42.80,63.23
156,103,1,157,32.98,220.00,3.69,24.60
156,103,2,158,32.98,220.00,4.04,26.94
156,103,3,159,32.98,220.00,4.36,29.10
156,103,4,160,32.98,220.00,4.66,31.11
156,103,5,161,32.98,220.00,4.95,33.00
156,103,6,162,32.98,220.00,5.22,34.79
156,103,7,163,32.98,220.00,5.47,36.48
156,103,8,164,32.98,220.00,5.71,38.11
156,103,9,165,32.98,220.00,5.95,39.66
156,103,10,166,32.98,220.00,6.17,41.16
156,103,11,167,32.98,220.00,6.39,42.60
156,103,12,168,32.98,220.00,6.60,44.00
156,103,13,169,32.98,220.00,6.80,45.35
156,103,14,170,32.98,220.00,7.00,46.67
156,103,15,171,32.98,220.00,7.19,47.95
156,105,1,157,139.50,349.50,6.98,17.48
156,105,2,158,139.50,349.50,9.86,24.71
156,105,3,159,139.50,349.50,12.08,30.27
156,105,4,160,139.50,349.50,13.95,34.95
156,105,5,161,139.50,349.50,15.60,39.08
156,105,6,162,139.50,349.50,17.09,42.80
156,105,7,163,139.50,349.50,18.45,46.23
156,105,8,164,139.50,349.50,19.73,49.43
156,105,9,165,139.50,349.50,20.93,52.43
156,105,10,166,139.50,349.50,22.06,55.26
156,105,11,167,139.50,349.50,23.13,57.96
156,105,12,168,139.50,349.50,24.16,60.54
156,105,13,169,139.50,349.50,25.15,63.01
156,105,14,170,139.50,349.50,26.10,65.39
156,105,15,171,139.50,349.50,27.01,67.68
156,109,1,157,287.50,253.50,14.38,12.68
156,109,2,158,287.50,253.50,20.33,17.93
156,109,3,159,287.50,253.50,24.90,21.95
156,109,4,160,287.50,253.50,28.75,25.35
156,109,5,161,287.50,253.50,32.14,28.34
156,109,6,162,287.50,253.50,35.21,31.05
156,109,7,163,287.50,253.50,38.03,33.53
156,109,8,164,287.50,253.50,40.66,35.85
156,109,9,165,287.50,253.50,43.13,38.03
156,109,10,166,287.50,253.50,45.46,40.08
156,109,11,167,287.50,253.50,47.68,42.04
156,109,12,168,287.50,253.50,49.80,43.91
156,109,13,169,287.50,253.50,51.83,45.70
156,109,14,170,287.50,253.50,53.79,47.43
156,109,15,171,287.50,253.50,55.67,49.09
156,110,1,157,224.00,243.00,11.20,12.15
156,110,2,158,224.00,243.00,15.84,17.18
156,110,3,159,224.00,243.00,19.40,21.04
156,110,4,160,224.00,243.00,22.40,24.30
156,110,5,161,224.00,243.00,25.04,27.17
156,110,6,162,224.00,243.00,27.43,29.76
156,110,7,163,224.00,243.00,29.63,32.15
156,110,8,164,224.00,243.00,31.68,34.37
156,110,9,165,224.00,243.00,33.60,36.45
156,110,10,166,224.00,243.00,35.42,38.42
156,110,11,167,224.00,243.00,37.15,40.30
156,110,12,168,224.00,243.00,38.80,42.09
156,110,13,169,224.00,243.00,40.38,43.81
156,110,14,170,224.00,243.00,41.91,45.46
156,110,15,171,224.00,243.00,43.38,47.06
157,39,1,158,183.50,227.00,9.18,11.35
157,39,2,159,183.50,227.00,12.98,16.05
157,39,3,160,183.50,227.00,15.89,19.66
157,39,4,161,183.50,227.00,18.35,22.70
157,39,5,162,183.50,227.00,20.52,25.38
157,39,6,163,183.50,227.00,22.47,27.80
157,39,7,164,183.50,227.00,24.27,30.03
157,39,8,165,183.50,227.00,25.95,32.10
157,39,9,166,183.50,227.00,27.53,34.05
157,39,10,167,183.50,227.00,29.01,35.89
157,39,11,168,183.50,227.00,30.43,37.64
157,39,12,169,183.50,227.00,31.78,39.32
157,39,13,170,183.50,227.00,33.08,40.92
157,39,14,171,183.50,227.00,34.33,42.47
157,39,15,172,183.50,227.00,35.53,43.96
157,42,1,158,70.00,244.50,3.50,12.23
157,42,2,159,70.00,244.50,4.95,17.29
157,42,3,160,70.00,244.50,6.06,21.17
157,42,4,161,70.00,244.50,7.00,24.45
157,42,5,162,70.00,244.50,7.83,27.34
157,42,6,163,70.00,244.50,8.57,29.95
157,42,7,164,70.00,244.50,9.26,32.34
157,42,8,165,70.00,244.50,9.90,34.58
157,42,9,166,70.00,244.50,10.50,36.68
157,42,10,167,70.00,244.50,11.07,38.66
157,42,11,168,70.00,244.50,11.61,40.55
157,42,12,169,70.00,244.50,12.12,42.35
157,42,13,170,70.00,244.50,12.62,44.08
157,42,14,171,70.00,244.50,13.10,45.74
157,42,15,172,70.00,244.50,13.56,47.35
157,47,1,158,160.50,263.50,11.35,18.63
157,47,2,159,160.50,263.50,13.90,22.82
157,47,3,160,160.50,263.50,16.05,26.35
157,47,4,161,160.50,263.50,17.94,29.46
157,47,5,162,160.50,263.50,19.66,32.27
157,47,6,163,160.50,263.50,21.23,34.86
157,47,7,164,160.50,263.50,22.70,37.26
157,47,8,165,160.50,263.50,24.08,39.53
157,47,9,166,160.50,263.50,25.38,41.66
157,47,10,167,160.50,263.50,26.62,43.70
157,47,11,168,160.50,263.50,27.80,45.64
157,47,12,169,160.50,263.50,28.93,47.50
157,47,13,170,160.50,263.50,30.03,49.30
157,47,14,171,160.50,263.50,31.08,51.03
157,47,15,172,160.50,263.50,32.10,52.70
157,49,1,158,191.50,225.50,13.54,15.95
157,49,2,159,191.50,225.50,16.58,19.53
157,49,3,160,191.50,225.50,19.15,22.55
157,49,4,161,191.50,225.50,21.41,25.21
157,49,5,162,191.50,225.50,23.45,27.62
157,49,6,163,191.50,225.50,25.33,29.83
157,49,7,164,191.50,225.50,27.08,31.89
157,49,8,165,191.50,225.50,28.73,33.82
157,49,9,166,191.50,225.50,30.28,35.65
157,49,10,167,191.50,225.50,31.76,37.39
157,49,11,168,191.50,225.50,33.17,39.06
157,49,12,169,191.50,225.50,34.52,40.65
157,49,13,170,191.50,225.50,35.83,42.19
157,49,14,171,191.50,225.50,37.08,43.67
157,49,15,172,191.50,225.50,38.30,45.10
157,57,1,158,44.50,169.00,2.23,8.45
157,57,2,159,44.50,169.00,3.15,11.95
157,57,3,160,44.50,169.00,3.85,14.64
157,57,4,161,44.50,169.00,4.45,16.90
157,57,5,162,44.50,169.00,4.98,18.89
157,57,6,163,44.50,169.00,5.45,20.70
157,57,7,164,44.50,169.00,5.89,22.36
157,57,8,165,44.50,169.00,6.29,23.90
157,57,9,166,44.50,169.00,6.68,25.35
157,57,10,167,44.50,169.00,7.04,26.72
157,57,11,168,44.50,169.00,7.38,28.03
157,57,12,169,44.50,169.00,7.71,29.27
157,57,13,170,44.50,169.00,8.02,30.47
157,57,14,171,44.50,169.00,8.33,31.62
157,57,15,172,44.50,169.00,8.62,32.73
157,58,1,158,220.00,346.50,11.00,17.33
157,58,2,159,220.00,346.50,15.56,24.50
157,58,3,160,220.00,346.50,19.05,30.01
157,58,4,161,220.00,346.50,22.00,34.65
157,58,5,162,220.00,346.50,24.60,38.74
157,58,6,163,220.00,346.50,26.94,42.44
157,58,7,164,220.00,346.50,29.10,45.84
157,58,8,165,220.00,346.50,31.11,49.00
157,58,9,166,220.00,346.50,33.00,51.98
157,58,10,167,220.00,346.50,34.79,54.79
157,58,11,168,220.00,346.50,36.48,57.46
157,58,12,169,220.00,346.50,38.11,60.02
157,58,13,170,220.00,346.50,39.66,62.47
157,58,14,171,220.00,346.50,41.16,64.82
157,58,15,172,220.00,346.50,42.60,67.10
157,71,1,158,48.50,347.50,3.43,24.57
157,71,2,159,48.50,347.50,4.20,30.09
157,71,3,160,48.50,347.50,4.85,34.75
157,71,4,161,48.50,347.50,5.42,38.85
157,71,5,162,48.50,347.50,5.94,42.56
157,71,6,163,48.50,347.50,6.42,45.97
157,71,7,164,48.50,347.50,6.86,49.14
157,71,8,165,48.50,347.50,7.28,52.13
157,71,9,166,48.50,347.50,7.67,54.94
157,71,10,167,48.50,347.50,8.04,57.63
157,71,11,168,48.50,347.50,8.40,60.19
157,71,12,169,48.50,347.50,8.74,62.65
157,71,13,170,48.50,347.50,9.07,65.01
157,71,14,171,48.50,347.50,9.39,67.29
157,71,15,172,48.50,347.50,9.70,69.50
157,72,1,158,297.50,254.50,33.26,28.45
157,72,2,159,297.50,254.50,36.44,31.17
157,72,3,160,297.50,254.50,39.36,33.67
157,72,4,161,297.50,254.50,42.07,35.99
157,72,5,162,297.50,254.50,44.63,38.18
157,72,6,163,297.50,254.50,47.04,40.24
157,72,7,164,297.50,254.50,49.33,42.20
157,72,8,165,297.50,254.50,51.53,44.08
157,72,9,166,297.50,254.50,53.63,45.88
157,72,10,167,297.50,254.50,55.66,47.61
157,72,11,168,297.50,254.50,57.61,49.28
157,72,12,169,297.50,254.50,59.50,50.90
157,72,13,170,297.50,254.50,61.33,52.47
157,72,14,171,297.50,254.50,63.11,53.99
157,72,15,172,297.50,254.50,64.84,55.47
157,73,1,158,73.50,243.00,5.20,17.18
157,73,2,159,73.50,243.00,6.37,21.04
157,73,3,160,73.50,243.00,7.35,24.30
157,73,4,161,73.50,243.00,8.22,27.17
157,73,5,162,73.50,243.00,9.00,29.76
157,73,6,163,73.50,243.00,9.72,32.15
157,73,7,164,73.50,243.00,10.39,34.37
157,73,8,165,73.50,243.00,11.03,36.45
157,73,9,166,73.50,243.00,11.62,38.42
157,73,10,167,73.50,243.00,12.19,40.30
157,73,11,168,73.50,243.00,12.73,42.09
157,73,12,169,73.50,243.00,13.25,43.81
157,73,13,170,73.50,243.00,13.75,45.46
157,73,14,171,73.50,243.00,14.23,47.06
157,73,15,172,73.50,243.00,14.70,48.60
157,81,1,158,228.00,201.50,22.80,20.15
157,81,2,159,228.00,201.50,25.49,22.53
157,81,3,160,228.00,201.50,27.92,24.68
157,81,4,161,228.00,201.50,30.16,26.66
157,81,5,162,228.00,201.50,32.24,28.50
157,81,6,163,228.00,201.50,34.20,30.23
157,81,7,164,228.00,201.50,36.05,31.86
157,81,8,165,228.00,201.50,37.81,33.42
157,81,9,166,228.00,201.50,39.49,34.90
157,81,10,167,228.00,201.50,41.10,36.33
157,81,11,168,228.00,201.50,42.65,37.70
157,81,12,169,228.00,201.50,44.15,39.02
157,81,13,170,228.00,201.50,45.60,40.30
157,81,14,171,228.00,201.50,47.00,41.54
157,81,15,172,228.00,201.50,48.37,42.74
157,87,1,158,224.50,201.50,19.44,17.45
157,87,2,159,224.50,201.50,22.45,20.15
157,87,3,160,224.50,201.50,25.10,22.53
157,87,4,161,224.50,201.50,27.50,24.68
157,87,5,162,224.50,201.50,29.70,26.66
157,87,6,163,224.50,201.50,31.75,28.50
157,87,7,164,224.50,201.50,33.68,30.23
157,87,8,165,224.50,201.50,35.50,31.86
157,87,9,166,224.50,201.50,37.23,33.42
157,87,10,167,224.50,201.50,38.88,34.90
157,87,11,168,224.50,201.50,40.47,36.33
157,87,12,169,224.50,201.50,42.00,37.70
157,87,13,170,224.50,201.50,43.47,39.02
157,87,14,171,224.50,201.50,44.90,40.30
157,87,15,172,224.50,201.50,46.28,41.54
157,89,1,158,298.50,294.50,14.93,14.73
157,89,2,159,298.50,294.50,21.11,20.82
157,89,3,160,298.50,294.50,25.85,25.50
157,89,4,161,298.50,294.50,29.85,29.45
157,89,5,162,298.50,294.50,33.37,32.93
157,89,6,163,298.50,294.50,36.56,36.07
157,89,7,164,298.50,294.50,39.49,38.96
157,89,8,165,298.50,294.50,42.21,41.65
157,89,9,166,298.50,294.50,44.78,44.18
157,89,10,167,298.50,294.50,47.20,46.56
157,89,11,168,298.50,294.50,49.50,48.84
157,89,12,169,298.50,294.50,51.70,51.01
157,89,13,170,298.50,294.50,53.81,53.09
157,89,14,171,298.50,294.50,55.84,55.10
157,89,15,172,298.50,294.50,57.80,57.03
157,90,1,158,215.00,189.00,10.75,9.45
157,90,2,159,215.00,189.00,15.20,13.36
157,90,3,160,215.00,189.00,18.62,16.37
157,90,4,161,215.00,189.00,21.50,18.90
157,90,5,162,215.00,189.00,24.04,21.13
157,90,6,163,215.00,189.00,26.33,23.15
157,90,7,164,215.00,189.00,28.44,25.00
157,90,8,165,215.00,189.00,30.41,26.73
157,90,9,166,215.00,189.00,32.25,28.35
157,90,10,167,215.00,189.00,33.99,29.88
157,90,11,168,215.00,189.00,35.65,31.34
157,90,12,169,215.00,189.00,37.24,32.74
157,90,13,170,215.00,189.00,38.76,34.07
157,90,14,171,215.00,189.00,40.22,35.36
157,90,15,172,215.00,189.00,41.63,36.60
157,91,1,158,14.51,223.00,1.03,15.77
157,91,2,159,14.51,223.00,1.26,19.31
157,91,3,160,14.51,223.00,1.45,22.30
157,91,4,161,14.51,223.00,1.62,24.93
157,91,5,162,14.51,223.00,1.78,27.31
157,91,6,163,14.51,223.00,1.92,29.50
157,91,7,164,14.51,223.00,2.05,31.54
157,91,8,165,14.51,223.00,2.18,33.45
157,91,9,166,14.51,223.00,2.29,35.26
157,91,10,167,14.51,223.00,2.41,36.98
157,91,11,168,14.51,223.00,2.51,38.62
157,91,12,169,14.51,223.00,2.62,40.20
157,91,13,170,14.51,223.00,2.71,41.72
157,91,14,171,14.51,223.00,2.81,43.18
157,91,15,172,14.51,223.00,2.90,44.60
157,92,1,158,160.50,255.00,8.03,12.75
157,92,2,159,160.50,255.00,11.35,18.03
157,92,3,160,160.50,255.00,13.90,22.08
157,92,4,161,160.50,255.00,16.05,25.50
157,92,5,162,160.50,255.00,17.94,28.51
157,92,6,163,160.50,255.00,19.66,31.23
157,92,7,164,160.50,255.00,21.23,33.73
157,92,8,165,160.50,255.00,22.70,36.06
157,92,9,166,160.50,255.00,24.08,38.25
157,92,10,167,160.50,255.00,25.38,40.32
157,92,11,168,160.50,255.00,26.62,42.29
157,92,12,169,160.50,255.00,27.80,44.17
157,92,13,170,160.50,255.00,28.93,45.97
157,92,14,171,160.50,255.00,30.03,47.71
157,92,15,172,160.50,255.00,31.08,49.38
157,93,1,158,47.00,351.50,2.35,17.58
157,93,2,159,47.00,351.50,3.32,24.85
157,93,3,160,47.00,351.50,4.07,30.44
157,93,4,161,47.00,351.50,4.70,35.15
157,93,5,162,47.00,351.50,5.26,39.30
157,93,6,163,47.00,351.50,5.76,43.05
157,93,7,164,47.00,351.50,6.22,46.50
157,93,8,165,47.00,351.50,6.65,49.71
157,93,9,166,47.00,351.50,7.05,52.73
157,93,10,167,47.00,351.50,7.43,55.58
157,93,11,168,47.00,351.50,7.79,58.29
157,93,12,169,47.00,351.50,8.14,60.88
157,93,13,170,47.00,351.50,8.47,63.37
157,93,14,171,47.00,351.50,8.79,65.76
157,93,15,172,47.00,351.50,9.10,68.07
157,94,1,158,206.50,194.50,14.60,13.75
157,94,2,159,206.50,194.50,17.88,16.84
157,94,3,160,206.50,194.50,20.65,19.45
157,94,4,161,206.50,194.50,23.09,21.75
157,94,5,162,206.50,194.50,25.29,23.82
157,94,6,163,206.50,194.50,27.32,25.73
157,94,7,164,206.50,194.50,29.20,27.51
157,94,8,165,206.50,194.50,30.98,29.17
157,94,9,166,206.50,194.50,32.65,30.75
157,94,10,167,206.50,194.50,34.24,32.25
157,94,11,168,206.50,194.50,35.77,33.69
157,94,12,169,206.50,194.50,37.23,35.06
157,94,13,170,206.50,194.50,38.63,36.39
157,94,14,171,206.50,194.50,39.99,37.66
157,94,15,172,206.50,194.50,41.30,38.90
157,96,1,158,208.50,331.00,10.43,16.55
157,96,2,159,208.50,331.00,14.74,23.41
157,96,3,160,208.50,331.00,18.06,28.67
157,96,4,161,208.50,331.00,20.85,33.10
157,96,5,162,208.50,331.00,23.31,37.01
157,96,6,163,208.50,331.00,25.54,40.54
157,96,7,164,208.50,331.00,27.58,43.79
157,96,8,165,208.50,331.00,29.49,46.81
157,96,9,166,208.50,331.00,31.28,49.65
157,96,10,167,208.50,331.00,32.97,52.34
157,96,11,168,208.50,331.00,34.58,54.89
157,96,12,169,208.50,331.00,36.11,57.33
157,96,13,170,208.50,331.00,37.59,59.67
157,96,14,171,208.50,331.00,39.01,61.92
157,96,15,172,208.50,331.00,40.38,64.10
157,103,1,158,32.98,220.00,4.04,26.94
157,103,2,159,32.98,220.00,4.36,29.10
157,103,3,160,32.98,220.00,4.66,31.11
157,103,4,161,32.98,220.00,4.95,33.00
157,103,5,162,32.98,220.00,5.22,34.79
157,103,6,163,32.98,220.00,5.47,36.48
157,103,7,164,32.98,220.00,5.71,38.11
157,103,8,165,32.98,220.00,5.95,39.66
157,103,9,166,32.98,220.00,6.17,41.16
157,103,10,167,32.98,220.00,6.39,42.60
157,103,11,168,32.98,220.00,6.60,44.00
157,103,12,169,32.98,220.00,6.80,45.35
157,103,13,170,32.98,220.00,7.00,46.67
157,103,14,171,32.98,220.00,7.19,47.95
157,103,15,172,32.98,220.00,7.38,49.19
157,105,1,158,139.50,349.50,9.86,24.71
157,105,2,159,139.50,349.50,12.08,30.27
157,105,3,160,139.50,349.50,13.95,34.95
157,105,4,161,139.50,349.50,15.60,39.08
157,105,5,162,139.50,349.50,17.09,42.80
157,105,6,163,139.50,349.50,18.45,46.23
157,105,7,164,139.50,349.50,19.73,49.43
157,105,8,165,139.50,349.50,20.93,52.43
157,105,9,166,139.50,349.50,22.06,55.26
157,105,10,167,139.50,349.50,23.13,57.96
157,105,11,168,139.50,349.50,24.16,60.54
157,105,12,169,139.50,349.50,25.15,63.01
157,105,13,170,139.50,349.50,26.10,65.39
157,105,14,171,139.50,349.50,27.01,67.68
157,105,15,172,139.50,349.50,27.90,69.90
157,109,1,158,285.00,247.50,14.25,12.38
157,109,2,159,285.00,247.50,20.15,17.50
157,109,3,160,285.00,247.50,24.68,21.43
157,109,4,161,285.00,247.50,28.50,24.75
157,109,5,162,285.00,247.50,31.86,27.67
157,109,6,163,285.00,247.50,34.91,30.31
157,109,7,164,285.00,247.50,37.70,32.74
157,109,8,165,285.00,247.50,40.31,35.00
157,109,9,166,285.00,247.50,42.75,37.13
157,109,10,167,285.00,247.50,45.06,39.13
157,109,11,168,285.00,247.50,47.26,41.04
157,109,12,169,285.00,247.50,49.36,42.87
157,109,13,170,285.00,247.50,51.38,44.62
157,109,14,171,285.00,247.50,53.32,46.30
157,109,15,172,285.00,247.50,55.19,47.93
157,110,1,158,220.00,239.50,11.00,11.98
157,110,2,159,220.00,239.50,15.56,16.94
157,110,3,160,220.00,239.50,19.05,20.74
157,110,4,161,220.00,239.50,22.00,23.95
157,110,5,162,220.00,239.50,24.60,26.78
157,110,6,163,220.00,239.50,26.94,29.33
157,110,7,164,220.00,239.50,29.10,31.68
157,110,8,165,220.00,239.50,31.11,33.87
157,110,9,166,220.00,239.50,33.00,35.93
157,110,10,167,220.00,239.50,34.79,37.87
157,110,11,168,220.00,239.50,36.48,39.72
157,110,12,169,220.00,239.50,38.11,41.48
157,110,13,170,220.00,239.50,39.66,43.18
157,110,14,171,220.00,239.50,41.16,44.81
157,110,15,172,220.00,239.50,42.60,46.38
158,39,1,159,183.50,227.00,12.98,16.05
158,39,2,160,183.50,227.00,15.89,19.66
158,39,3,161,183.50,227.00,18.35,22.70
158,39,4,162,183.50,227.00,20.52,25.38
158,39,5,163,183.50,227.00,22.47,27.80
158,39,6,164,183.50,227.00,24.27,30.03
158,39,7,165,183.50,227.00,25.95,32.10
158,39,8,166,183.50,227.00,27.53,34.05
158,39,9,167,183.50,227.00,29.01,35.89
158,39,10,168,183.50,227.00,30.43,37.64
158,39,11,169,183.50,227.00,31.78,39.32
158,39,12,170,183.50,227.00,33.08,40.92
158,39,13,171,183.50,227.00,34.33,42.47
158,39,14,172,183.50,227.00,35.53,43.96
158,39,15,173,183.50,227.00,36.70,45.40
158,42,1,159,70.00,244.50,4.95,17.29
158,42,2,160,70.00,244.50,6.06,21.17
158,42,3,161,70.00,244.50,7.00,24.45
158,42,4,162,70.00,244.50,7.83,27.34
158,42,5,163,70.00,244.50,8.57,29.95
158,42,6,164,70.00,244.50,9.26,32.34
158,42,7,165,70.00,244.50,9.90,34.58
158,42,8,166,70.00,244.50,10.50,36.68
158,42,9,167,70.00,244.50,11.07,38.66
158,42,10,168,70.00,244.50,11.61,40.55
158,42,11,169,70.00,244.50,12.12,42.35
158,42,12,170,70.00,244.50,12.62,44.08
158,42,13,171,70.00,244.50,13.10,45.74
158,42,14,172,70.00,244.50,13.56,47.35
158,42,15,173,70.00,244.50,14.00,48.90
158,47,1,159,167.00,245.00,8.35,12.25
158,47,2,160,167.00,245.00,11.81,17.32
158,47,3,161,167.00,245.00,14.46,21.22
158,47,4,162,167.00,245.00,16.70,24.50
158,47,5,163,167.00,245.00,18.67,27.39
158,47,6,164,167.00,245.00,20.45,30.01
158,47,7,165,167.00,245.00,22.09,32.41
158,47,8,166,167.00,245.00,23.62,34.65
158,47,9,167,167.00,245.00,25.05,36.75
158,47,10,168,167.00,245.00,26.41,38.74
158,47,11,169,167.00,245.00,27.69,40.63
158,47,12,170,167.00,245.00,28.93,42.44
158,47,13,171,167.00,245.00,30.11,44.17
158,47,14,172,167.00,245.00,31.24,45.84
158,47,15,173,167.00,245.00,32.34,47.44
158,49,1,159,211.00,190.50,10.55,9.53
158,49,2,160,211.00,190.50,14.92,13.47
158,49,3,161,211.00,190.50,18.27,16.50
158,49,4,162,211.00,190.50,21.10,19.05
158,49,5,163,211.00,190.50,23.59,21.30
158,49,6,164,211.00,190.50,25.84,23.33
158,49,7,165,211.00,190.50,27.91,25.20
158,49,8,166,211.00,190.50,29.84,26.94
158,49,9,167,211.00,190.50,31.65,28.58
158,49,10,168,211.00,190.50,33.36,30.12
158,49,11,169,211.00,190.50,34.99,31.59
158,49,12,170,211.00,190.50,36.55,33.00
158,49,13,171,211.00,190.50,38.04,34.34
158,49,14,172,211.00,190.50,39.47,35.64
158,49,15,173,211.00,190.50,40.86,36.89
158,57,1,159,44.00,169.00,2.20,8.45
158,57,2,160,44.00,169.00,3.11,11.95
158,57,3,161,44.00,169.00,3.81,14.64
158,57,4,162,44.00,169.00,4.40,16.90
158,57,5,163,44.00,169.00,4.92,18.89
158,57,6,164,44.00,169.00,5.39,20.70
158,57,7,165,44.00,169.00,5.82,22.36
158,57,8,166,44.00,169.00,6.22,23.90
158,57,9,167,44.00,169.00,6.60,25.35
158,57,10,168,44.00,169.00,6.96,26.72
158,57,11,169,44.00,169.00,7.30,28.03
158,57,12,170,44.00,169.00,7.62,29.27
158,57,13,171,44.00,169.00,7.93,30.47
158,57,14,172,44.00,169.00,8.23,31.62
158,57,15,173,44.00,169.00,8.52,32.73
158,58,1,159,220.00,346.50,15.56,24.50
158,58,2,160,220.00,346.50,19.05,30.01
158,58,3,161,220.00,346.50,22.00,34.65
158,58,4,162,220.00,346.50,24.60,38.74
158,58,5,163,220.00,346.50,26.94,42.44
158,58,6,164,220.00,346.50,29.10,45.84
158,58,7,165,220.00,346.50,31.11,49.00
158,58,8,166,220.00,346.50,33.00,51.98
158,58,9,167,220.00,346.50,34.79,54.79
158,58,10,168,220.00,346.50,36.48,57.46
158,58,11,169,220.00,346.50,38.11,60.02
158,58,12,170,220.00,346.50,39.66,62.47
158,58,13,171,220.00,346.50,41.16,64.82
158,58,14,172,220.00,346.50,42.60,67.10
158,58,15,173,220.00,346.50,44.00,69.30
158,71,1,159,45.00,353.00,2.25,17.65
158,71,2,160,45.00,353.00,3.18,24.96
158,71,3,161,45.00,353.00,3.90,30.57
158,71,4,162,45.00,353.00,4.50,35.30
158,71,5,163,45.00,353.00,5.03,39.47
158,71,6,164,45.00,353.00,5.51,43.23
158,71,7,165,45.00,353.00,5.95,46.70
158,71,8,166,45.00,353.00,6.36,49.92
158,71,9,167,45.00,353.00,6.75,52.95
158,71,10,168,45.00,353.00,7.12,55.81
158,71,11,169,45.00,353.00,7.46,58.54
158,71,12,170,45.00,353.00,7.79,61.14
158,71,13,171,45.00,353.00,8.11,63.64
158,71,14,172,45.00,353.00,8.42,66.04
158,71,15,173,45.00,353.00,8.71,68.36
158,72,1,159,297.50,254.50,36.44,31.17
158,72,2,160,297.50,254.50,39.36,33.67
158,72,3,161,297.50,254.50,42.07,35.99
158,72,4,162,297.50,254.50,44.63,38.18
158,72,5,163,297.50,254.50,47.04,40.24
158,72,6,164,297.50,254.50,49.33,42.20
158,72,7,165,297.50,254.50,51.53,44.08
158,72,8,166,297.50,254.50,53.63,45.88
158,72,9,167,297.50,254.50,55.66,47.61
158,72,10,168,297.50,254.50,57.61,49.28
158,72,11,169,297.50,254.50,59.50,50.90
158,72,12,170,297.50,254.50,61.33,52.47
158,72,13,171,297.50,254.50,63.11,53.99
158,72,14,172,297.50,254.50,64.84,55.47
158,72,15,173,297.50,254.50,66.52,56.91
158,73,1,159,59.50,245.50,2.98,12.28
158,73,2,160,59.50,245.50,4.21,17.36
158,73,3,161,59.50,245.50,5.15,21.26
158,73,4,162,59.50,245.50,5.95,24.55
158,73,5,163,59.50,245.50,6.65,27.45
158,73,6,164,59.50,245.50,7.29,30.07
158,73,7,165,59.50,245.50,7.87,32.48
158,73,8,166,59.50,245.50,8.41,34.72
158,73,9,167,59.50,245.50,8.93,36.83
158,73,10,168,59.50,245.50,9.41,38.82
158,73,11,169,59.50,245.50,9.87,40.71
158,73,12,170,59.50,245.50,10.31,42.52
158,73,13,171,59.50,245.50,10.73,44.26
158,73,14,172,59.50,245.50,11.13,45.93
158,73,15,173,59.50,245.50,11.52,47.54
158,81,1,159,228.00,201.50,25.49,22.53
158,81,2,160,228.00,201.50,27.92,24.68
158,81,3,161,228.00,201.50,30.16,26.66
158,81,4,162,228.00,201.50,32.24,28.50
158,81,5,163,228.00,201.50,34.20,30.23
158,81,6,164,228.00,201.50,36.05,31.86
158,81,7,165,228.00,201.50,37.81,33.42
158,81,8,166,228.00,201.50,39.49,34.90
158,81,9,167,228.00,201.50,41.10,36.33
158,81,10,168,228.00,201.50,42.65,37.70
158,81,11,169,228.00,201.50,44.15,39.02
158,81,12,170,228.00,201.50,45.60,40.30
158,81,13,171,228.00,201.50,47.00,41.54
158,81,14,172,228.00,201.50,48.37,42.74
158,81,15,173,228.00,201.50,49.69,43.92
158,87,1,159,215.00,231.50,10.75,11.58
158,87,2,160,215.00,231.50,15.20,16.37
158,87,3,161,215.00,231.50,18.62,20.05
158,87,4,162,215.00,231.50,21.50,23.15
158,87,5,163,215.00,231.50,24.04,25.88
158,87,6,164,215.00,231.50,26.33,28.35
158,87,7,165,215.00,231.50,28.44,30.62
158,87,8,166,215.00,231.50,30.41,32.74
158,87,9,167,215.00,231.50,32.25,34.73
158,87,10,168,215.00,231.50,33.99,36.60
158,87,11,169,215.00,231.50,35.65,38.39
158,87,12,170,215.00,231.50,37.24,40.10
158,87,13,171,215.00,231.50,38.76,41.73
158,87,14,172,215.00,231.50,40.22,43.31
