frame,track_id,label,cx,cy,vx,vy,confirmed
20,43,car,49.02,820.10,-1.946,2.399,1
20,59,person,569.54,543.66,-1.312,-0.223,1
20,60,car,229.67,287.24,-4.889,-5.567,1
20,70,person,1765.17,609.33,-0.010,0.070,1
20,77,car,1491.15,483.02,0.118,-0.062,1
20,80,car,418.40,758.06,-0.611,0.012,1
20,89,car,1603.86,545.21,0.570,-0.153,1
20,91,car,1141.58,510.03,-0.382,-0.217,1
20,95,car,1128.75,281.09,9.516,-0.464,1
20,99,car,1323.27,1016.18,6.248,0.412,1
20,100,car,1009.05,927.06,2.199,0.218,1
20,107,car,1760.00,564.71,0.006,-0.038,1
20,112,car,1070.38,265.78,0.627,-1.785,1
20,114,car,863.94,118.52,6.653,-1.871,1
20,121,car,1550.60,562.13,1.242,-0.179,1
20,123,car,1777.73,436.49,0.312,-0.080,1
20,138,car,1897.00,564.99,-0.125,-0.033,1
20,139,car,1466.32,563.18,0.232,-0.072,1
20,141,car,1634.30,539.13,0.224,-0.046,1
20,150,car,1105.83,925.65,0.505,0.565,1
20,157,car,1531.00,470.85,0.067,-0.022,1
20,158,person,548.72,540.36,-0.320,-0.069,1
20,161,car,835.67,1030.36,0.841,0.145,1
20,162,car,1794.68,877.00,-0.042,0.003,1
20,174,car,1194.57,542.31,0.136,-0.055,1
20,176,car,1089.54,507.52,0.164,-0.061,1
20,177,car,880.16,420.00,-0.011,-0.094,1
20,184,car,1273.77,287.48,5.378,0.221,1
20,188,car,1826.92,874.24,-0.353,0.213,1
20,189,car,874.78,823.75,-0.400,0.103,1
20,198,car,1667.06,530.84,0.198,-0.053,1
20,201,car,1049.64,557.23,0.447,-0.609,1
20,203,car,1713.08,479.38,0.283,-0.042,1
20,205,car,644.34,314.40,-0.030,-0.183,1
20,211,car,1638.65,961.93,0.159,0.593,1
20,220,car,1583.37,549.35,0.141,-0.020,1
20,223,car,1693.13,436.26,0.407,0.779,1
20,241,person,507.64,529.86,-0.989,-0.329,1
20,255,car,1871.21,742.86,0.159,-0.316,1
20,257,car,1658.06,604.15,0.106,0.058,1
20,258,car,1296.00,559.67,0.426,-0.255,1
20,273,car,1066.57,810.71,0.051,0.028,1
20,297,car,384.85,791.98,-0.190,0.030,1
20,303,car,1828.33,606.64,0.075,0.051,1
20,320,car,1701.89,557.36,0.051,-0.051,1
20,321,car,1241.10,537.77,0.038,-0.092,1
