frame,track_id,future_step,future_frame,future_x,future_y,sigma_x,sigma_y
58,53,5,63,68.70,154.48,7.68,17.27
58,53,6,64,68.70,154.48,8.41,18.92
58,53,7,65,68.70,154.48,9.09,20.44
58,53,8,66,68.70,154.48,9.72,21.85
58,53,9,67,68.70,154.48,10.31,23.17
58,53,10,68,68.70,154.48,10.86,24.43
58,53,11,69,68.70,154.48,11.39,25.62
58,53,12,70,68.70,154.48,11.90,26.76
58,53,13,71,68.70,154.48,12.39,27.85
58,53,14,72,68.70,154.48,12.85,28.90
58,53,15,73,68.70,154.48,13.30,29.92
58,55,1,59,484.66,148.86,24.23,7.44
58,55,2,60,484.66,148.86,34.27,10.53
58,55,3,61,484.66,148.86,41.97,12.89
58,55,4,62,484.66,148.86,48.47,14.89
58,55,5,63,484.66,148.86,54.19,16.64
58,55,6,64,484.66,148.86,59.36,18.23
58,55,7,65,484.66,148.86,64.11,19.69
58,55,8,66,484.66,148.86,68.54,21.05
58,55,9,67,484.66,148.86,72.70,22.33
58,55,10,68,484.66,148.86,76.63,23.54
58,55,11,69,484.66,148.86,80.37,24.69
58,55,12,70,484.66,148.86,83.95,25.78
58,55,13,71,484.66,148.86,87.37,26.84
58,55,14,72,484.66,148.86,90.67,27.85
58,55,15,73,484.66,148.86,93.85,28.83
58,58,1,59,580.30,231.51,29.02,11.58
58,58,2,60,580.30,231.51,41.03,16.37
58,58,3,61,580.30,231.51,50.26,20.05
58,58,4,62,580.30,231.51,58.03,23.15
58,58,5,63,580.30,231.51,64.88,25.88
58,58,6,64,580.30,231.51,71.07,28.35
58,58,7,65,580.30,231.51,76.77,30.63
58,58,8,66,580.30,231.51,82.07,32.74
58,58,9,67,580.30,231.51,87.05,34.73
58,58,10,68,580.30,231.51,91.75,36.60
58,58,11,69,580.30,231.51,96.23,38.39
58,58,12,70,580.30,231.51,100.51,40.10
58,58,13,71,580.30,231.51,104.62,41.74
58,58,14,72,580.30,231.51,108.57,43.31
58,58,15,73,580.30,231.51,112.38,44.83
58,59,1,59,226.77,212.61,11.34,10.63
58,59,2,60,226.77,212.61,16.04,15.03
58,59,3,61,226.77,212.61,19.64,18.41
58,59,4,62,226.77,212.61,22.68,21.26
58,59,5,63,226.77,212.61,25.35,23.77
58,59,6,64,226.77,212.61,27.77,26.04
58,59,7,65,226.77,212.61,30.00,28.13
58,59,8,66,226.77,212.61,32.07,30.07
58,59,9,67,226.77,212.61,34.02,31.89
58,59,10,68,226.77,212.61,35.86,33.62
58,59,11,69,226.77,212.61,37.61,35.26
58,59,12,70,226.77,212.61,39.28,36.82
58,59,13,71,226.77,212.61,40.88,38.33
58,59,14,72,226.77,212.61,42.42,39.78
58,59,15,73,226.77,212.61,43.91,41.17
58,63,1,59,208.63,211.83,10.43,10.59
58,63,2,60,208.63,211.83,14.75,14.98
58,63,3,61,208.63,211.83,18.07,18.35
58,63,4,62,208.63,211.83,20.86,21.18
58,63,5,63,208.63,211.83,23.33,23.68
58,63,6,64,208.63,211.83,25.55,25.94
58,63,7,65,208.63,211.83,27.60,28.02
58,63,8,66,208.63,211.83,29.51,29.96
58,63,9,67,208.63,211.83,31.30,31.77
58,63,10,68,208.63,211.83,32.99,33.49
58,63,11,69,208.63,211.83,34.60,35.13
58,63,12,70,208.63,211.83,36.14,36.69
58,63,13,71,208.63,211.83,37.61,38.19
58,63,14,72,208.63,211.83,39.03,39.63
58,63,15,73,208.63,211.83,40.40,41.02
59,3,1,60,91.85,164.55,10.27,18.40
59,3,2,61,91.85,164.55,11.25,20.15
59,3,3,62,91.85,164.55,12.15,21.77
59,3,4,63,91.85,164.55,12.99,23.27
59,3,5,64,91.85,164.55,13.78,24.68
59,3,6,65,91.85,164.55,14.52,26.02
59,3,7,66,91.85,164.55,15.23,27.29
59,3,8,67,91.85,164.55,15.91,28.50
59,3,9,68,91.85,164.55,16.56,29.66
59,3,10,69,91.85,164.55,17.18,30.78
59,3,11,70,91.85,164.55,17.79,31.86
59,3,12,71,91.85,164.55,18.37,32.91
59,3,13,72,91.85,164.55,18.94,33.92
59,3,14,73,91.85,164.55,19.48,34.91
59,3,15,74,91.85,164.55,20.02,35.86
59,14,1,60,538.24,212.63,26.91,10.63
59,14,2,61,538.24,212.63,38.06,15.04
59,14,3,62,538.24,212.63,46.61,18.41
59,14,4,63,538.24,212.63,53.82,21.26
59,14,5,64,538.24,212.63,60.18,23.77
59,14,6,65,538.24,212.63,65.92,26.04
59,14,7,66,538.24,212.63,71.20,28.13
59,14,8,67,538.24,212.63,76.12,30.07
59,14,9,68,538.24,212.63,80.74,31.89
59,14,10,69,538.24,212.63,85.10,33.62
59,14,11,70,538.24,212.63,89.26,35.26
59,14,12,71,538.24,212.63,93.23,36.83
59,14,13,72,538.24,212.63,97.03,38.33
59,14,14,73,538.24,212.63,100.70,39.78
59,14,15,74,538.24,212.63,104.23,41.18
59,24,1,60,321.73,187.37,16.09,9.37
59,24,2,61,321.73,187.37,22.75,13.25
59,24,3,62,321.73,187.37,27.86,16.23
59,24,4,63,321.73,187.37,32.17,18.74
59,24,5,64,321.73,187.37,35.97,20.95
59,24,6,65,321.73,187.37,39.40,22.95
59,24,7,66,321.73,187.37,42.56,24.79
59,24,8,67,321.73,187.37,45.50,26.50
59,24,9,68,321.73,187.37,48.26,28.11
59,24,10,69,321.73,187.37,50.87,29.63
59,24,11,70,321.73,187.37,53.35,31.07
59,24,12,71,321.73,187.37,55.73,32.45
59,24,13,72,321.73,187.37,58.00,33.78
59,24,14,73,321.73,187.37,60.19,35.05
59,24,15,74,321.73,187.37,62.30,36.28
59,42,1,60,56.73,177.06,9.41,29.36
59,42,2,61,56.73,177.06,9.83,30.67
59,42,3,62,56.73,177.06,10.23,31.92
59,42,4,63,56.73,177.06,10.61,33.13
59,42,5,64,56.73,177.06,10.99,34.29
59,42,6,65,56.73,177.06,11.35,35.41
59,42,7,66,56.73,177.06,11.69,36.50
59,42,8,67,56.73,177.06,12.03,37.56
59,42,9,68,56.73,177.06,12.36,38.59
59,42,10,69,56.73,177.06,12.68,39.59
59,42,11,70,56.73,177.06,13.00,40.57
59,42,12,71,56.73,177.06,13.30,41.52
59,42,13,72,56.73,177.06,13.60,42.46
59,42,14,73,56.73,177.06,13.90,43.37
59,42,15,74,56.73,177.06,14.18,44.27
59,45,1,60,18.98,212.27,1.90,21.23
59,45,2,61,18.98,212.27,2.12,23.73
59,45,3,62,18.98,212.27,2.33,26.00
59,45,4,63,18.98,212.27,2.51,28.08
59,45,5,64,18.98,212.27,2.68,30.02
59,45,6,65,18.98,212.27,2.85,31.84
59,45,7,66,18.98,212.27,3.00,33.56
59,45,8,67,18.98,212.27,3.15,35.20
59,45,9,68,18.98,212.27,3.29,36.77
59,45,10,69,18.98,212.27,3.42,38.27
59,45,11,70,18.98,212.27,3.55,39.71
59,45,12,71,18.98,212.27,3.68,41.11
59,45,13,72,18.98,212.27,3.80,42.45
59,45,14,73,18.98,212.27,3.91,43.76
59,45,15,74,18.98,212.27,4.03,45.03
59,48,1,60,17.71,212.62,0.89,10.63
59,48,2,61,17.71,212.62,1.25,15.03
59,48,3,62,17.71,212.62,1.53,18.41
59,48,4,63,17.71,212.62,1.77,21.26
59,48,5,64,17.71,212.62,1.98,23.77
59,48,6,65,17.71,212.62,2.17,26.04
59,48,7,66,17.71,212.62,2.34,28.13
59,48,8,67,17.71,212.62,2.50,30.07
59,48,9,68,17.71,212.62,2.66,31.89
59,48,10,69,17.71,212.62,2.80,33.62
59,48,11,70,17.71,212.62,2.94,35.26
59,48,12,71,17.71,212.62,3.07,36.83
59,48,13,72,17.71,212.62,3.19,38.33
59,48,14,73,17.71,212.62,3.31,39.78
59,48,15,74,17.71,212.62,3.43,41.17
59,52,1,60,17.67,233.75,3.06,40.49
59,52,2,61,17.67,233.75,3.19,42.14
59,52,3,62,17.67,233.75,3.31,43.73
59,52,4,63,17.67,233.75,3.42,45.27
59,52,5,64,17.67,233.75,3.53,46.75
59,52,6,65,17.67,233.75,3.64,48.19
59,52,7,66,17.67,233.75,3.75,49.59
59,52,8,67,17.67,233.75,3.85,50.94
59,52,9,68,17.67,233.75,3.95,52.27
59,52,10,69,17.67,233.75,4.05,53.56
59,52,11,70,17.67,233.75,4.14,54.82
59,52,12,71,17.67,233.75,4.24,56.05
59,52,13,72,17.67,233.75,4.33,57.26
59,52,14,73,17.67,233.75,4.42,58.44
59,52,15,74,17.67,233.75,4.51,59.60
59,53,1,60,68.55,155.90,3.43,7.80
59,53,2,61,68.55,155.90,4.85,11.02
59,53,3,62,68.55,155.90,5.94,13.50
59,53,4,63,68.55,155.90,6.86,15.59
59,53,5,64,68.55,155.90,7.66,17.43
59,53,6,65,68.55,155.90,8.40,19.09
59,53,7,66,68.55,155.90,9.07,20.62
59,53,8,67,68.55,155.90,9.70,22.05
59,53,9,68,68.56,155.90,10.28,23.38
59,53,10,69,68.56,155.90,10.84,24.65
59,53,11,70,68.56,155.90,11.37,25.85
59,53,12,71,68.56,155.90,11.87,27.00
59,53,13,72,68.56,155.90,12.36,28.10
59,53,14,73,68.56,155.90,12.83,29.17
59,53,15,74,68.56,155.90,13.28,30.19
59,58,1,60,580.99,231.64,29.05,11.58
59,58,2,61,580.99,231.64,41.08,16.38
59,58,3,62,580.99,231.64,50.32,20.06
59,58,4,63,580.99,231.64,58.10,23.16
59,58,5,64,580.99,231.64,64.96,25.90
59,58,6,65,580.99,231.64,71.16,28.37
59,58,7,66,580.99,231.64,76.86,30.64
59,58,8,67,580.99,231.64,82.16,32.76
59,58,9,68,580.99,231.64,87.15,34.75
59,58,10,69,580.99,231.64,91.86,36.63
59,58,11,70,580.99,231.64,96.35,38.41
59,58,12,71,580.99,231.64,100.63,40.12
59,58,13,72,580.99,231.64,104.74,41.76
59,58,14,73,580.99,231.64,108.69,43.34
59,58,15,74,580.99,231.64,112.51,44.86
59,59,1,60,226.89,212.43,11.34,10.62
59,59,2,61,226.89,212.43,16.04,15.02
59,59,3,62,226.89,212.43,19.65,18.40
59,59,4,63,226.89,212.43,22.69,21.24
59,59,5,64,226.89,212.43,25.37,23.75
59,59,6,65,226.89,212.43,27.79,26.02
59,59,7,66,226.89,212.43,30.02,28.10
59,59,8,67,226.89,212.43,32.09,30.04
59,59,9,68,226.89,212.43,34.03,31.86
59,59,10,69,226.89,212.43,35.87,33.59
59,59,11,70,226.89,212.43,37.63,35.23
59,59,12,71,226.89,212.43,39.30,36.79
59,59,13,72,226.89,212.43,40.90,38.30
59,59,14,73,226.89,212.43,42.45,39.74
59,59,15,74,226.89,212.43,43.94,41.14
59,66,1,60,192.20,96.91,9.61,4.85
59,66,2,61,192.20,96.91,13.59,6.85
59,66,3,62,192.20,96.91,16.65,8.39
59,66,4,63,192.20,96.91,19.22,9.69
59,66,5,64,192.20,96.91,21.49,10.83
59,66,6,65,192.20,96.91,23.54,11.87
59,66,7,66,192.20,96.91,25.43,12.82
59,66,8,67,192.20,96.91,27.18,13.70
59,66,9,68,192.20,96.91,28.83,14.54
59,66,10,69,192.20,96.91,30.39,15.32
59,66,11,70,192.20,96.91,31.87,16.07
59,66,12,71,192.20,96.91,33.29,16.78
59,66,13,72,192.20,96.91,34.65,17.47
59,66,14,73,192.20,96.91,35.96,18.13
59,66,15,74,192.20,96.91,37.22,18.77
60,3,1,61,91.85,164.55,11.25,20.15
60,3,2,62,91.85,164.55,12.15,21.77
60,3,3,63,91.85,164.55,12.99,23.27
60,3,4,64,91.85,164.55,13.78,24.68
60,3,5,65,91.85,164.55,14.52,26.02
60,3,6,66,91.85,164.55,15.23,27.29
60,3,7,67,91.85,164.55,15.91,28.50
60,3,8,68,91.85,164.55,16.56,29.66
60,3,9,69,91.85,164.55,17.18,30.78
60,3,10,70,91.85,164.55,17.79,31.86
60,3,11,71,91.85,164.55,18.37,32.91
60,3,12,72,91.85,164.55,18.94,33.92
60,3,13,73,91.85,164.55,19.48,34.91
60,3,14,74,91.85,164.55,20.02,35.86
60,3,15,75,91.85,164.55,20.54,36.79
60,14,1,61,538.31,212.56,26.92,10.63
60,14,2,62,538.31,212.56,38.06,15.03
60,14,3,63,538.31,212.56,46.62,18.41
60,14,4,64,538.31,212.56,53.83,21.26
60,14,5,65,538.31,212.56,60.18,23.76
60,14,6,66,538.31,212.56,65.93,26.03
60,14,7,67,538.31,212.56,71.21,28.12
60,14,8,68,538.31,212.56,76.13,30.06
60,14,9,69,538.31,212.56,80.75,31.88
60,14,10,70,538.31,212.56,85.11,33.61
60,14,11,71,538.31,212.56,89.27,35.25
60,14,12,72,538.31,212.56,93.24,36.82
60,14,13,73,538.31,212.56,97.04,38.32
60,14,14,74,538.31,212.56,100.71,39.77
60,14,15,75,538.31,212.56,104.24,41.16
60,24,1,61,321.73,187.37,22.75,13.25
60,24,2,62,321.73,187.37,27.86,16.23
60,24,3,63,321.73,187.37,32.17,18.74
60,24,4,64,321.73,187.37,35.97,20.95
60,24,5,65,321.73,187.37,39.40,22.95
60,24,6,66,321.73,187.37,42.56,24.79
60,24,7,67,321.73,187.37,45.50,26.50
60,24,8,68,321.73,187.37,48.26,28.11
60,24,9,69,321.73,187.37,50.87,29.63
60,24,10,70,321.73,187.37,53.35,31.07
60,24,11,71,321.73,187.37,55.73,32.45
60,24,12,72,321.73,187.37,58.00,33.78
60,24,13,73,321.73,187.37,60.19,35.05
60,24,14,74,321.73,187.37,62.30,36.28
60,24,15,75,321.73,187.37,64.35,37.47
60,42,1,61,56.73,177.06,9.83,30.67
60,42,2,62,56.73,177.06,10.23,31.92
60,42,3,63,56.73,177.06,10.61,33.13
60,42,4,64,56.73,177.06,10.99,34.29
60,42,5,65,56.73,177.06,11.35,35.41
60,42,6,66,56.73,177.06,11.69,36.50
60,42,7,67,56.73,177.06,12.03,37.56
60,42,8,68,56.73,177.06,12.36,38.59
60,42,9,69,56.73,177.06,12.68,39.59
60,42,10,70,56.73,177.06,13.00,40.57
60,42,11,71,56.73,177.06,13.30,41.52
60,42,12,72,56.73,177.06,13.60,42.46
60,42,13,73,56.73,177.06,13.90,43.37
60,42,14,74,56.73,177.06,14.18,44.27
60,42,15,75,56.73,177.06,14.46,45.14
60,45,1,61,18.98,212.27,2.12,23.73
60,45,2,62,18.98,212.27,2.33,26.00
60,45,3,63,18.98,212.27,2.51,28.08
60,45,4,64,18.98,212.27,2.68,30.02
60,45,5,65,18.98,212.27,2.85,31.84
60,45,6,66,18.98,212.27,3.00,33.56
60,45,7,67,18.98,212.27,3.15,35.20
60,45,8,68,18.98,212.27,3.29,36.77
60,45,9,69,18.98,212.27,3.42,38.27
60,45,10,70,18.98,212.27,3.55,39.71
60,45,11,71,18.98,212.27,3.68,41.11
60,45,12,72,18.98,212.27,3.80,42.45
60,45,13,73,18.98,212.27,3.91,43.76
60,45,14,74,18.98,212.27,4.03,45.03
60,45,15,75,18.98,212.27,4.14,46.26
60,48,1,61,17.71,212.62,1.25,15.03
60,48,2,62,17.71,212.62,1.53,18.41
60,48,3,63,17.71,212.62,1.77,21.26
60,48,4,64,17.71,212.62,1.98,23.77
60,48,5,65,17.71,212.62,2.17,26.04
60,48,6,66,17.71,212.62,2.34,28.13
60,48,7,67,17.71,212.62,2.50,30.07
60,48,8,68,17.71,212.62,2.66,31.89
60,48,9,69,17.71,212.62,2.80,33.62
60,48,10,70,17.71,212.62,2.94,35.26
60,48,11,71,17.71,212.62,3.07,36.83
60,48,12,72,17.71,212.62,3.19,38.33
60,48,13,73,17.71,212.62,3.31,39.78
60,48,14,74,17.71,212.62,3.43,41.17
60,48,15,75,17.71,212.62,3.54,42.52
60,52,1,61,17.67,233.75,3.19,42.14
60,52,2,62,17.67,233.75,3.31,43.73
60,52,3,63,17.67,233.75,3.42,45.27
60,52,4,64,17.67,233.75,3.53,46.75
60,52,5,65,17.67,233.75,3.64,48.19
60,52,6,66,17.67,233.75,3.75,49.59
60,52,7,67,17.67,233.75,3.85,50.94
60,52,8,68,17.67,233.75,3.95,52.27
60,52,9,69,17.67,233.75,4.05,53.56
60,52,10,70,17.67,233.75,4.14,54.82
60,52,11,71,17.67,233.75,4.24,56.05
60,52,12,72,17.67,233.75,4.33,57.26
60,52,13,73,17.67,233.75,4.42,58.44
60,52,14,74,17.67,233.75,4.51,59.60
60,52,15,75,17.67,233.75,4.59,60.73
60,53,1,61,69.04,159.00,3.45,7.95
60,53,2,62,69.04,159.00,4.88,11.24
60,53,3,63,69.04,159.00,5.98,13.77
60,53,4,64,69.04,159.00,6.90,15.90
60,53,5,65,69.04,159.00,7.72,17.78
60,53,6,66,69.04,159.00,8.46,19.47
60,53,7,67,69.04,159.00,9.13,21.03
60,53,8,68,69.04,159.00,9.76,22.49
60,53,9,69,69.04,159.00,10.36,23.85
60,53,10,70,69.04,159.00,10.92,25.14
60,53,11,71,69.04,159.00,11.45,26.37
60,53,12,72,69.04,159.00,11.96,27.54
60,53,13,73,69.04,159.00,12.45,28.66
60,53,14,74,69.04,159.00,12.92,29.75
60,53,15,75,69.04,159.00,13.37,30.79
60,58,1,61,580.85,231.30,29.04,11.57
60,58,2,62,580.85,231.30,41.07,16.36
60,58,3,63,580.85,231.30,50.30,20.03
60,58,4,64,580.85,231.30,58.09,23.13
60,58,5,65,580.85,231.30,64.94,25.86
60,58,6,66,580.85,231.30,71.14,28.33
60,58,7,67,580.85,231.30,76.84,30.60
60,58,8,68,580.85,231.30,82.14,32.71
60,58,9,69,580.85,231.30,87.13,34.70
60,58,10,70,580.85,231.30,91.84,36.57
60,58,11,71,580.85,231.30,96.32,38.36
60,58,12,72,580.85,231.30,100.61,40.06
60,58,13,73,580.85,231.30,104.71,41.70
60,58,14,74,580.85,231.30,108.67,43.27
60,58,15,75,580.85,231.30,112.48,44.79
60,59,1,61,253.24,211.12,12.66,10.56
60,59,2,62,253.24,211.12,17.91,14.93
60,59,3,63,253.24,211.12,21.93,18.28
60,59,4,64,253.24,211.12,25.32,21.11
60,59,5,65,253.24,211.12,28.31,23.60
60,59,6,66,253.24,211.12,31.02,25.86
60,59,7,67,253.24,211.12,33.50,27.93
60,59,8,68,253.24,211.12,35.81,29.86
60,59,9,69,253.24,211.12,37.99,31.67
60,59,10,70,253.24,211.12,40.04,33.38
60,59,11,71,253.24,211.12,41.99,35.01
60,59,12,72,253.24,211.12,43.86,36.57
60,59,13,73,253.24,211.12,45.65,38.06
60,59,14,74,253.24,211.12,47.38,39.50
60,59,15,75,253.24,211.12,49.04,40.88
60,65,1,61,500.86,150.20,25.04,7.51
60,65,2,62,500.86,150.20,35.42,10.62
60,65,3,63,500.86,150.20,43.38,13.01
60,65,4,64,500.86,150.20,50.09,15.02
60,65,5,65,500.86,150.20,56.00,16.79
60,65,6,66,500.86,150.20,61.34,18.40
60,65,7,67,500.86,150.20,66.26,19.87
60,65,8,68,500.86,150.20,70.83,21.24
60,65,9,69,500.86,150.20,75.13,22.53
60,65,10,70,500.86,150.20,79.19,23.75
60,65,11,71,500.86,150.20,83.06,24.91
60,65,12,72,500.86,150.20,86.75,26.02
60,65,13,73,500.86,150.20,90.29,27.08
60,65,14,74,500.86,150.20,93.70,28.10
60,65,15,75,500.86,150.20,96.99,29.09
60,66,1,61,192.11,97.14,9.61,4.86
60,66,2,62,192.11,97.14,13.58,6.87
60,66,3,63,192.11,97.14,16.64,8.41
60,66,4,64,192.11,97.14,19.21,9.71
60,66,5,65,192.11,97.14,21.48,10.86
60,66,6,66,192.11,97.14,23.53,11.90
60,66,7,67,192.11,97.14,25.41,12.85
60,66,8,68,192.11,97.14,27.17,13.74
60,66,9,69,192.11,97.14,28.82,14.57
60,66,10,70,192.11,97.14,30.38,15.36
60,66,11,71,192.11,97.14,31.86,16.11
60,66,12,72,192.11,97.14,33.27,16.82
60,66,13,73,192.11,97.14,34.63,17.51
60,66,14,74,192.11,97.14,35.94,18.17
60,66,15,75,192.11,97.14,37.20,18.81
61,3,1,62,91.85,164.55,12.15,21.77
61,3,2,63,91.85,164.55,12.99,23.27
61,3,3,64,91.85,164.55,13.78,24.68
61,3,4,65,91.85,164.55,14.52,26.02
61,3,5,66,91.85,164.55,15.23,27.29
61,3,6,67,91.85,164.55,15.91,28.50
61,3,7,68,91.85,164.55,16.56,29.66
61,3,8,69,91.85,164.55,17.18,30.78
61,3,9,70,91.85,164.55,17.79,31.86
61,3,10,71,91.85,164.55,18.37,32.91
61,3,11,72,91.85,164.55,18.94,33.92
61,3,12,73,91.85,164.55,19.48,34.91
61,3,13,74,91.85,164.55,20.02,35.86
61,3,14,75,91.85,164.55,20.54,36.79
61,3,15,76,91.85,164.55,21.05,37.70
61,14,1,62,538.43,212.09,26.92,10.60
61,14,2,63,538.43,212.09,38.07,15.00
61,14,3,64,538.43,212.09,46.63,18.37
61,14,4,65,538.43,212.09,53.84,21.21
61,14,5,66,538.43,212.09,60.20,23.71
61,14,6,67,538.43,212.09,65.94,25.98
61,14,7,68,538.43,212.09,71.23,28.06
61,14,8,69,538.43,212.09,76.15,29.99
61,14,9,70,538.43,212.09,80.76,31.81
61,14,10,71,538.43,212.09,85.13,33.53
61,14,11,72,538.43,212.09,89.29,35.17
61,14,12,73,538.43,212.09,93.26,36.74
61,14,13,74,538.43,212.09,97.07,38.24
61,14,14,75,538.43,212.09,100.73,39.68
61,14,15,76,538.43,212.09,104.27,41.07
61,24,1,62,323.01,188.22,16.15,9.41
61,24,2,63,323.01,188.22,22.84,13.31
61,24,3,64,323.01,188.22,27.97,16.30
61,24,4,65,323.01,188.22,32.30,18.82
61,24,5,66,323.01,188.22,36.11,21.04
61,24,6,67,323.01,188.22,39.56,23.05
61,24,7,68,323.01,188.22,42.73,24.90
61,24,8,69,323.01,188.22,45.68,26.62
61,24,9,70,323.01,188.22,48.45,28.23
61,24,10,71,323.01,188.22,51.07,29.76
61,24,11,72,323.01,188.22,53.56,31.21
61,24,12,73,323.01,188.22,55.95,32.60
61,24,13,74,323.01,188.22,58.23,33.93
61,24,14,75,323.01,188.22,60.43,35.21
61,24,15,76,323.01,188.22,62.55,36.45
61,42,1,62,56.73,177.06,10.23,31.92
61,42,2,63,56.73,177.06,10.61,33.13
61,42,3,64,56.73,177.06,10.99,34.29
61,42,4,65,56.73,177.06,11.35,35.41
61,42,5,66,56.73,177.06,11.69,36.50
61,42,6,67,56.73,177.06,12.03,37.56
61,42,7,68,56.73,177.06,12.36,38.59
61,42,8,69,56.73,177.06,12.68,39.59
61,42,9,70,56.73,177.06,13.00,40.57
61,42,10,71,56.73,177.06,13.30,41.52
61,42,11,72,56.73,177.06,13.60,42.46
61,42,12,73,56.73,177.06,13.90,43.37
61,42,13,74,56.73,177.06,14.18,44.27
61,42,14,75,56.73,177.06,14.46,45.14
61,42,15,76,56.73,177.06,14.74,46.00
61,45,1,62,18.98,212.27,2.33,26.00
61,45,2,63,18.98,212.27,2.51,28.08
61,45,3,64,18.98,212.27,2.68,30.02
61,45,4,65,18.98,212.27,2.85,31.84
61,45,5,66,18.98,212.27,3.00,33.56
61,45,6,67,18.98,212.27,3.15,35.20
61,45,7,68,18.98,212.27,3.29,36.77
61,45,8,69,18.98,212.27,3.42,38.27
61,45,9,70,18.98,212.27,3.55,39.71
61,45,10,71,18.98,212.27,3.68,41.11
61,45,11,72,18.98,212.27,3.80,42.45
61,45,12,73,18.98,212.27,3.91,43.76
61,45,13,74,18.98,212.27,4.03,45.03
61,45,14,75,18.98,212.27,4.14,46.26
61,45,15,76,18.98,212.27,4.24,47.46
61,48,1,62,17.71,212.62,1.53,18.41
61,48,2,63,17.71,212.62,1.77,21.26
61,48,3,64,17.71,212.62,1.98,23.77
61,48,4,65,17.71,212.62,2.17,26.04
61,48,5,66,17.71,212.62,2.34,28.13
61,48,6,67,17.71,212.62,2.50,30.07
61,48,7,68,17.71,212.62,2.66,31.89
61,48,8,69,17.71,212.62,2.80,33.62
61,48,9,70,17.71,212.62,2.94,35.26
61,48,10,71,17.71,212.62,3.07,36.83
61,48,11,72,17.71,212.62,3.19,38.33
61,48,12,73,17.71,212.62,3.31,39.78
61,48,13,74,17.71,212.62,3.43,41.17
61,48,14,75,17.71,212.62,3.54,42.52
61,48,15,76,17.71,212.62,3.65,43.83
61,52,1,62,17.67,233.75,3.31,43.73
61,52,2,63,17.67,233.75,3.42,45.27
61,52,3,64,17.67,233.75,3.53,46.75
61,52,4,65,17.67,233.75,3.64,48.19
61,52,5,66,17.67,233.75,3.75,49.59
61,52,6,67,17.67,233.75,3.85,50.94
61,52,7,68,17.67,233.75,3.95,52.27
61,52,8,69,17.67,233.75,4.05,53.56
61,52,9,70,17.67,233.75,4.14,54.82
61,52,10,71,17.67,233.75,4.24,56.05
61,52,11,72,17.67,233.75,4.33,57.26
61,52,12,73,17.67,233.75,4.42,58.44
61,52,13,74,17.67,233.75,4.51,59.60
61,52,14,75,17.67,233.75,4.59,60.73
61,52,15,76,17.67,233.75,4.68,61.84
61,53,1,62,69.04,159.00,4.88,11.24
61,53,2,63,69.04,159.00,5.98,13.77
61,53,3,64,69.04,159.00,6.90,15.90
61,53,4,65,69.04,159.00,7.72,17.78
61,53,5,66,69.04,159.00,8.46,19.47
61,53,6,67,69.04,159.00,9.13,21.03
61,53,7,68,69.04,159.00,9.76,22.49
61,53,8,69,69.04,159.00,10.36,23.85
61,53,9,70,69.04,159.00,10.92,25.14
61,53,10,71,69.04,159.00,11.45,26.37
61,53,11,72,69.04,159.00,11.96,27.54
61,53,12,73,69.04,159.00,12.45,28.66
61,53,13,74,69.04,159.00,12.92,29.75
61,53,14,75,69.04,159.00,13.37,30.79
61,53,15,76,69.04,159.00,13.81,31.80
61,58,1,62,580.71,231.74,29.04,11.59
61,58,2,63,580.71,231.74,41.06,16.39
61,58,3,64,580.71,231.74,50.29,20.07
61,58,4,65,580.71,231.74,58.07,23.17
61,58,5,66,580.71,231.74,64.93,25.91
61,58,6,67,580.71,231.74,71.12,28.38
61,58,7,68,580.71,231.74,76.82,30.66
61,58,8,69,580.71,231.74,82.12,32.77
61,58,9,70,580.71,231.74,87.11,34.76
61,58,10,71,580.71,231.74,91.82,36.64
61,58,11,72,580.71,231.74,96.30,38.43
61,58,12,73,580.71,231.74,100.58,40.14
61,58,13,74,580.71,231.74,104.69,41.78
61,58,14,75,580.71,231.74,108.64,43.35
61,58,15,76,580.71,231.74,112.45,44.88
61,59,1,62,253.06,210.87,12.65,10.54
61,59,2,63,253.06,210.87,17.89,14.91
61,59,3,64,253.06,210.87,21.92,18.26
61,59,4,65,253.06,210.87,25.31,21.09
61,59,5,66,253.06,210.87,28.29,23.58
61,59,6,67,253.06,210.87,30.99,25.83
61,59,7,68,253.06,210.87,33.48,27.90
61,59,8,69,253.06,210.87,35.79,29.82
61,59,9,70,253.06,210.87,37.96,31.63
61,59,10,71,253.06,210.87,40.01,33.34
61,59,11,72,253.06,210.87,41.97,34.97
61,59,12,73,253.06,210.87,43.83,36.52
61,59,13,74,253.06,210.87,45.62,38.02
61,59,14,75,253.06,210.87,47.34,39.45
61,59,15,76,253.06,210.87,49.01,40.83
61,65,1,62,500.85,150.15,25.04,7.51
61,65,2,63,500.85,150.15,35.42,10.62
61,65,3,64,500.85,150.15,43.38,13.00
61,65,4,65,500.85,150.15,50.09,15.01
61,65,5,66,500.85,150.15,56.00,16.79
61,65,6,67,500.85,150.15,61.34,18.39
61,65,7,68,500.85,150.15,66.26,19.86
61,65,8,69,500.85,150.15,70.83,21.23
61,65,9,70,500.85,150.15,75.13,22.52
61,65,10,71,500.85,150.15,79.19,23.74
61,65,11,72,500.85,150.15,83.06,24.90
61,65,12,73,500.85,150.15,86.75,26.01
61,65,13,74,500.85,150.15,90.29,27.07
61,65,14,75,500.85,150.15,93.70,28.09
61,65,15,76,500.85,150.15,96.99,29.08
